student_id,module_code,presentation_code,has_withdrawn,is_early_withdrawal_14d,week_1_minutes,week_2_minutes,week_2_activity_bucket
686373,GGG,2014J,false,false,57.0,16.5,15-44 mins (At-Risk)
686378,BBB,2014J,false,false,12.0,82.5,45-89 mins (Moderate)
686384,DDD,2014J,true,false,76.5,42.0,15-44 mins (At-Risk)
686390,FFF,2014J,true,false,6.0,1.5,<15 mins (Inactive)
686399,DDD,2014J,false,false,15.0,94.5,90-179 mins (Good)
686402,BBB,2014J,false,false,99.0,0.0,<15 mins (Inactive)
686411,CCC,2014J,false,false,96.0,334.5,180+ mins (Optimal)
686447,EEE,2014J,false,false,147.0,46.5,45-89 mins (Moderate)
686448,FFF,2014J,true,true,126.0,0.0,<15 mins (Inactive)
686462,EEE,2014J,true,true,0.0,9.0,<15 mins (Inactive)
686476,EEE,2014J,false,false,61.5,97.5,90-179 mins (Good)
686498,FFF,2014J,false,false,187.5,175.5,90-179 mins (Good)
686515,CCC,2014J,false,false,240.0,150.0,90-179 mins (Good)
686522,FFF,2014J,false,false,436.5,147.0,90-179 mins (Good)
686525,EEE,2014J,false,false,34.5,117.0,90-179 mins (Good)
686558,CCC,2014J,false,false,49.5,19.5,15-44 mins (At-Risk)
686558,FFF,2014J,false,false,1.5,106.5,90-179 mins (Good)
686564,EEE,2014J,false,false,66.0,205.5,180+ mins (Optimal)
686584,CCC,2014J,false,false,27.0,10.5,<15 mins (Inactive)
686584,DDD,2014J,false,false,16.5,28.5,15-44 mins (At-Risk)
686593,EEE,2014J,false,false,90.0,442.5,180+ mins (Optimal)
686596,BBB,2014J,false,false,112.5,148.5,90-179 mins (Good)
686598,GGG,2014J,false,false,0.0,60.0,45-89 mins (Moderate)
686633,BBB,2014J,true,true,67.5,22.5,15-44 mins (At-Risk)
686645,CCC,2014J,false,false,0.0,339.0,180+ mins (Optimal)
686650,GGG,2014J,false,false,204.0,27.0,15-44 mins (At-Risk)
686667,BBB,2014J,false,false,81.0,132.0,90-179 mins (Good)
686668,GGG,2014J,false,false,40.5,0.0,<15 mins (Inactive)
686670,BBB,2014J,false,false,93.0,16.5,15-44 mins (At-Risk)
686688,BBB,2014J,true,false,136.5,28.5,15-44 mins (At-Risk)
686700,FFF,2014J,false,false,142.5,51.0,45-89 mins (Moderate)
686703,BBB,2014J,true,true,0.0,1.5,<15 mins (Inactive)
686705,FFF,2014J,false,false,124.5,234.0,180+ mins (Optimal)
686708,EEE,2014J,false,false,88.5,226.5,180+ mins (Optimal)
686725,BBB,2014J,false,false,30.0,34.5,15-44 mins (At-Risk)
686753,EEE,2014J,false,false,69.0,43.5,15-44 mins (At-Risk)
686760,FFF,2014J,true,true,0.0,3.0,<15 mins (Inactive)
686762,BBB,2014J,false,false,0.0,25.5,15-44 mins (At-Risk)
686766,DDD,2014J,false,false,94.5,360.0,180+ mins (Optimal)
686786,FFF,2014J,false,false,267.0,75.0,45-89 mins (Moderate)
686791,BBB,2014J,false,false,6.0,69.0,45-89 mins (Moderate)
686797,CCC,2014J,true,false,4.5,27.0,15-44 mins (At-Risk)
686822,BBB,2014J,false,false,30.0,58.5,45-89 mins (Moderate)
686837,BBB,2014J,false,false,123.0,45.0,15-44 mins (At-Risk)
686838,DDD,2014J,false,false,25.5,28.5,15-44 mins (At-Risk)
686854,DDD,2014J,false,false,45.0,43.5,15-44 mins (At-Risk)
686871,DDD,2014J,false,false,9.0,21.0,15-44 mins (At-Risk)
686872,EEE,2014J,false,false,228.0,276.0,180+ mins (Optimal)
686913,EEE,2014J,false,false,9.0,241.5,180+ mins (Optimal)
686918,GGG,2014J,false,false,67.5,138.0,90-179 mins (Good)
686921,GGG,2014J,false,false,27.0,25.5,15-44 mins (At-Risk)
686938,BBB,2014J,false,false,111.0,0.0,<15 mins (Inactive)
686940,BBB,2014J,false,false,0.0,12.0,<15 mins (Inactive)
686946,FFF,2014J,false,false,129.0,19.5,15-44 mins (At-Risk)
686953,BBB,2014J,false,false,181.5,52.5,45-89 mins (Moderate)
686957,CCC,2014J,false,false,147.0,78.0,45-89 mins (Moderate)
686987,BBB,2014J,false,false,364.5,144.0,90-179 mins (Good)
687007,FFF,2014J,false,false,39.0,79.5,45-89 mins (Moderate)
687023,CCC,2014J,false,false,112.5,1.5,<15 mins (Inactive)
687023,EEE,2014J,false,false,31.5,1.5,<15 mins (Inactive)
687028,GGG,2014J,false,false,51.0,30.0,15-44 mins (At-Risk)
687030,BBB,2014J,true,false,12.0,42.0,15-44 mins (At-Risk)
687033,FFF,2014J,false,false,9.0,0.0,<15 mins (Inactive)
687037,BBB,2014J,false,false,172.5,16.5,15-44 mins (At-Risk)
687050,DDD,2014J,false,false,28.5,9.0,<15 mins (Inactive)
687060,BBB,2014J,false,false,120.0,30.0,15-44 mins (At-Risk)
687073,FFF,2014J,true,false,298.5,76.5,45-89 mins (Moderate)
687082,GGG,2014J,false,false,0.0,16.5,15-44 mins (At-Risk)
687112,FFF,2014J,false,false,343.5,142.5,90-179 mins (Good)
687115,FFF,2014J,false,false,49.5,0.0,<15 mins (Inactive)
687122,BBB,2014J,false,false,4.5,0.0,<15 mins (Inactive)
687154,BBB,2014J,true,true,0.0,3.0,<15 mins (Inactive)
687157,BBB,2014J,false,false,111.0,6.0,<15 mins (Inactive)
687160,CCC,2014J,false,false,358.5,27.0,15-44 mins (At-Risk)
687173,BBB,2014J,false,false,165.0,105.0,90-179 mins (Good)
687185,BBB,2014J,false,false,21.0,28.5,15-44 mins (At-Risk)
687190,CCC,2014J,false,false,289.5,0.0,<15 mins (Inactive)
687194,EEE,2014J,false,false,7.5,171.0,90-179 mins (Good)
687206,CCC,2014J,false,false,532.5,55.5,45-89 mins (Moderate)
687216,CCC,2014J,false,false,282.0,139.5,90-179 mins (Good)
687217,BBB,2014J,true,false,96.0,57.0,45-89 mins (Moderate)
687242,EEE,2014J,false,false,84.0,27.0,15-44 mins (At-Risk)
687244,DDD,2014J,false,false,45.0,27.0,15-44 mins (At-Risk)
687256,BBB,2014J,true,false,10.5,0.0,<15 mins (Inactive)
687288,FFF,2014J,true,false,78.0,0.0,<15 mins (Inactive)
687301,BBB,2014J,false,false,79.5,0.0,<15 mins (Inactive)
687302,GGG,2014J,false,false,0.0,37.5,15-44 mins (At-Risk)
687310,CCC,2014J,false,false,222.0,117.0,90-179 mins (Good)
687310,EEE,2014J,false,false,52.5,10.5,<15 mins (Inactive)
687326,BBB,2014J,false,false,39.0,16.5,15-44 mins (At-Risk)
687331,FFF,2014J,false,false,88.5,172.5,90-179 mins (Good)
687341,FFF,2014J,true,false,111.0,324.0,180+ mins (Optimal)
687345,FFF,2014J,false,false,18.0,82.5,45-89 mins (Moderate)
687351,FFF,2014J,false,false,232.5,108.0,90-179 mins (Good)
687367,EEE,2014J,true,true,51.0,150.0,90-179 mins (Good)
687370,EEE,2014J,false,false,181.5,331.5,180+ mins (Optimal)
687378,BBB,2014J,false,false,43.5,82.5,45-89 mins (Moderate)
687379,BBB,2014J,false,false,111.0,9.0,<15 mins (Inactive)
687384,DDD,2014J,true,false,36.0,21.0,15-44 mins (At-Risk)
687402,BBB,2014J,false,false,162.0,15.0,<15 mins (Inactive)
687404,BBB,2014J,false,false,0.0,1.5,<15 mins (Inactive)
687406,BBB,2014J,false,false,232.5,105.0,90-179 mins (Good)
687410,FFF,2014J,false,false,123.0,4.5,<15 mins (Inactive)
687411,DDD,2014J,false,false,24.0,15.0,<15 mins (Inactive)
687421,BBB,2014J,false,false,49.5,33.0,15-44 mins (At-Risk)
687434,FFF,2014J,false,false,1207.5,868.5,180+ mins (Optimal)
687446,DDD,2014J,false,false,133.5,31.5,15-44 mins (At-Risk)
687468,FFF,2014J,false,false,216.0,79.5,45-89 mins (Moderate)
687485,FFF,2014J,false,false,241.5,42.0,15-44 mins (At-Risk)
687498,EEE,2014J,true,false,90.0,135.0,90-179 mins (Good)
687503,FFF,2014J,false,false,609.0,358.5,180+ mins (Optimal)
687510,FFF,2014J,true,true,147.0,262.5,180+ mins (Optimal)
687511,FFF,2014J,true,false,30.0,51.0,45-89 mins (Moderate)
687525,FFF,2014J,false,false,171.0,25.5,15-44 mins (At-Risk)
687533,BBB,2014J,false,false,36.0,87.0,45-89 mins (Moderate)
687534,GGG,2014J,true,false,63.0,13.5,<15 mins (Inactive)
687563,EEE,2014J,false,false,73.5,76.5,45-89 mins (Moderate)
687566,BBB,2014J,false,false,123.0,33.0,15-44 mins (At-Risk)
687574,EEE,2014J,false,false,15.0,106.5,90-179 mins (Good)
687575,BBB,2014J,false,false,121.5,30.0,15-44 mins (At-Risk)
687586,GGG,2014J,false,false,0.0,24.0,15-44 mins (At-Risk)
687600,DDD,2014J,false,false,6.0,1.5,<15 mins (Inactive)
687620,GGG,2014J,false,false,118.5,132.0,90-179 mins (Good)
687653,GGG,2014J,false,false,54.0,6.0,<15 mins (Inactive)
687683,BBB,2014J,false,false,0.0,177.0,90-179 mins (Good)
687686,CCC,2014J,false,false,160.5,327.0,180+ mins (Optimal)
687686,FFF,2014J,false,false,93.0,117.0,90-179 mins (Good)
687688,BBB,2014J,false,false,93.0,0.0,<15 mins (Inactive)
687698,AAA,2014J,false,false,9.0,28.5,15-44 mins (At-Risk)
687720,DDD,2014J,false,false,114.0,109.5,90-179 mins (Good)
687722,GGG,2014J,false,false,48.0,93.0,90-179 mins (Good)
687747,FFF,2014J,true,true,57.0,0.0,<15 mins (Inactive)
687752,FFF,2014J,true,true,99.0,39.0,15-44 mins (At-Risk)
687757,EEE,2014J,false,false,136.5,133.5,90-179 mins (Good)
687765,DDD,2014J,true,true,61.5,55.5,45-89 mins (Moderate)
687766,EEE,2014J,false,false,31.5,24.0,15-44 mins (At-Risk)
687769,BBB,2014J,false,false,67.5,27.0,15-44 mins (At-Risk)
687772,CCC,2014J,false,false,259.5,25.5,15-44 mins (At-Risk)
687772,EEE,2014J,false,false,126.0,202.5,180+ mins (Optimal)
687777,DDD,2014J,false,false,72.0,1.5,<15 mins (Inactive)
687780,GGG,2014J,false,false,7.5,94.5,90-179 mins (Good)
687781,DDD,2014J,false,false,36.0,0.0,<15 mins (Inactive)
687792,DDD,2014J,false,false,45.0,147.0,90-179 mins (Good)
687822,BBB,2014J,true,false,87.0,12.0,<15 mins (Inactive)
687823,DDD,2014J,false,false,28.5,54.0,45-89 mins (Moderate)
687828,FFF,2014J,false,false,9.0,0.0,<15 mins (Inactive)
687835,DDD,2014J,false,false,228.0,121.5,90-179 mins (Good)
687844,CCC,2014J,true,false,16.5,76.5,45-89 mins (Moderate)
687844,EEE,2014J,false,false,30.0,85.5,45-89 mins (Moderate)
687846,FFF,2014J,false,false,214.5,0.0,<15 mins (Inactive)
687877,CCC,2014J,false,false,54.0,15.0,<15 mins (Inactive)
687910,FFF,2014J,false,false,174.0,73.5,45-89 mins (Moderate)
687930,FFF,2014J,false,false,561.0,163.5,90-179 mins (Good)
687931,FFF,2014J,false,false,217.5,232.5,180+ mins (Optimal)
687945,EEE,2014J,false,false,256.5,340.5,180+ mins (Optimal)
687975,DDD,2014J,false,false,9.0,30.0,15-44 mins (At-Risk)
687978,BBB,2014J,true,true,0.0,19.5,15-44 mins (At-Risk)
687981,CCC,2014J,false,false,559.5,465.0,180+ mins (Optimal)
687981,DDD,2014J,false,false,199.5,18.0,15-44 mins (At-Risk)
687988,FFF,2014J,false,false,285.0,67.5,45-89 mins (Moderate)
688008,FFF,2014J,false,false,157.5,225.0,180+ mins (Optimal)
688011,BBB,2014J,false,false,39.0,19.5,15-44 mins (At-Risk)
688028,CCC,2014J,false,false,7.5,0.0,<15 mins (Inactive)
688033,CCC,2014J,false,false,0.0,3.0,<15 mins (Inactive)
688038,GGG,2014J,false,false,60.0,36.0,15-44 mins (At-Risk)
688050,GGG,2014J,false,false,174.0,91.5,90-179 mins (Good)
688071,FFF,2014J,false,false,66.0,0.0,<15 mins (Inactive)
688106,BBB,2014J,true,false,21.0,87.0,45-89 mins (Moderate)
688117,CCC,2014J,true,false,130.5,40.5,15-44 mins (At-Risk)
688118,EEE,2014J,false,false,78.0,100.5,90-179 mins (Good)
688127,FFF,2014J,false,false,163.5,156.0,90-179 mins (Good)
688130,BBB,2014J,false,false,0.0,28.5,15-44 mins (At-Risk)
688133,EEE,2014J,false,false,120.0,184.5,180+ mins (Optimal)
688135,BBB,2014J,false,false,61.5,18.0,15-44 mins (At-Risk)
688136,FFF,2014J,false,false,2094.0,426.0,180+ mins (Optimal)
688159,FFF,2014J,true,false,340.5,63.0,45-89 mins (Moderate)
688167,BBB,2014J,false,false,0.0,7.5,<15 mins (Inactive)
688171,CCC,2014J,true,true,0.0,30.0,15-44 mins (At-Risk)
688171,DDD,2014J,true,true,0.0,33.0,15-44 mins (At-Risk)
688175,DDD,2014J,false,false,0.0,72.0,45-89 mins (Moderate)
688192,FFF,2014J,false,false,126.0,93.0,90-179 mins (Good)
688199,GGG,2014J,false,false,73.5,72.0,45-89 mins (Moderate)
688203,FFF,2014J,true,false,66.0,66.0,45-89 mins (Moderate)
688208,BBB,2014J,true,false,99.0,46.5,45-89 mins (Moderate)
688213,DDD,2014J,true,true,28.5,0.0,<15 mins (Inactive)
688225,FFF,2014J,false,false,118.5,1.5,<15 mins (Inactive)
688250,FFF,2014J,false,false,88.5,21.0,15-44 mins (At-Risk)
688263,BBB,2014J,false,false,19.5,0.0,<15 mins (Inactive)
688265,FFF,2014J,false,false,0.0,43.5,15-44 mins (At-Risk)
688281,CCC,2014J,false,false,213.0,69.0,45-89 mins (Moderate)
688284,DDD,2014J,true,false,135.0,24.0,15-44 mins (At-Risk)
688287,EEE,2014J,false,false,346.5,3.0,<15 mins (Inactive)
688301,BBB,2014J,false,false,103.5,22.5,15-44 mins (At-Risk)
688310,EEE,2014J,false,false,178.5,60.0,45-89 mins (Moderate)
688326,FFF,2014J,true,false,0.0,21.0,15-44 mins (At-Risk)
688337,CCC,2014J,false,false,264.0,13.5,<15 mins (Inactive)
688337,FFF,2014J,false,false,253.5,247.5,180+ mins (Optimal)
688356,CCC,2014J,false,false,9.0,135.0,90-179 mins (Good)
688376,BBB,2014J,false,false,13.5,10.5,<15 mins (Inactive)
688379,GGG,2014J,false,false,0.0,36.0,15-44 mins (At-Risk)
688388,GGG,2014J,false,false,66.0,103.5,90-179 mins (Good)
688398,BBB,2014J,false,false,60.0,13.5,<15 mins (Inactive)
688401,GGG,2014J,false,false,15.0,114.0,90-179 mins (Good)
688404,EEE,2014J,true,false,33.0,16.5,15-44 mins (At-Risk)
688437,DDD,2014J,false,false,4.5,0.0,<15 mins (Inactive)
688442,FFF,2014J,true,true,55.5,0.0,<15 mins (Inactive)
688451,EEE,2014J,false,false,126.0,73.5,45-89 mins (Moderate)
688453,FFF,2014J,false,false,10.5,97.5,90-179 mins (Good)
688470,FFF,2014J,false,false,93.0,175.5,90-179 mins (Good)
688475,FFF,2014J,true,true,15.0,0.0,<15 mins (Inactive)
688513,BBB,2014J,false,false,99.0,39.0,15-44 mins (At-Risk)
688519,BBB,2014J,false,false,88.5,51.0,45-89 mins (Moderate)
688521,CCC,2014J,false,false,4.5,13.5,<15 mins (Inactive)
688525,DDD,2014J,false,false,24.0,43.5,15-44 mins (At-Risk)
688533,CCC,2014J,true,false,0.0,19.5,15-44 mins (At-Risk)
688537,CCC,2014J,false,false,0.0,255.0,180+ mins (Optimal)
688543,FFF,2014J,false,false,112.5,49.5,45-89 mins (Moderate)
688571,DDD,2014J,false,false,40.5,43.5,15-44 mins (At-Risk)
688592,DDD,2014J,false,false,72.0,0.0,<15 mins (Inactive)
688599,BBB,2014J,false,false,45.0,33.0,15-44 mins (At-Risk)
688600,BBB,2014J,false,false,487.5,21.0,15-44 mins (At-Risk)
688608,DDD,2014J,false,false,148.5,46.5,45-89 mins (Moderate)
688638,BBB,2014J,false,false,127.5,6.0,<15 mins (Inactive)
688658,GGG,2014J,true,false,0.0,48.0,45-89 mins (Moderate)
688662,EEE,2014J,false,false,211.5,286.5,180+ mins (Optimal)
688664,FFF,2014J,true,true,160.5,58.5,45-89 mins (Moderate)
688665,DDD,2014J,false,false,27.0,0.0,<15 mins (Inactive)
688667,FFF,2014J,false,false,442.5,963.0,180+ mins (Optimal)
688683,EEE,2014J,false,false,0.0,54.0,45-89 mins (Moderate)
688685,FFF,2014J,false,false,394.5,216.0,180+ mins (Optimal)
688707,CCC,2014J,false,false,48.0,0.0,<15 mins (Inactive)
688722,DDD,2014J,false,false,202.5,102.0,90-179 mins (Good)
688727,FFF,2014J,false,false,166.5,231.0,180+ mins (Optimal)
688742,EEE,2014J,false,false,109.5,103.5,90-179 mins (Good)
688763,EEE,2014J,true,false,106.5,129.0,90-179 mins (Good)
688770,CCC,2014J,false,false,211.5,18.0,15-44 mins (At-Risk)
688811,GGG,2014J,false,false,25.5,19.5,15-44 mins (At-Risk)
688819,GGG,2014J,false,false,309.0,142.5,90-179 mins (Good)
688822,GGG,2014J,false,false,6.0,0.0,<15 mins (Inactive)
688843,CCC,2014J,true,false,4.5,1.5,<15 mins (Inactive)
688843,DDD,2014J,false,false,25.5,0.0,<15 mins (Inactive)
688849,DDD,2014J,true,false,7.5,0.0,<15 mins (Inactive)
688856,GGG,2014J,false,false,7.5,0.0,<15 mins (Inactive)
688870,EEE,2014J,false,false,18.0,24.0,15-44 mins (At-Risk)
688881,FFF,2014J,true,true,138.0,64.5,45-89 mins (Moderate)
688891,FFF,2014J,false,false,118.5,0.0,<15 mins (Inactive)
688895,FFF,2014J,false,false,157.5,159.0,90-179 mins (Good)
688904,FFF,2014J,true,false,394.5,513.0,180+ mins (Optimal)
688911,DDD,2014J,false,false,93.0,18.0,15-44 mins (At-Risk)
688924,EEE,2014J,false,false,45.0,0.0,<15 mins (Inactive)
688937,FFF,2014J,true,true,0.0,1.5,<15 mins (Inactive)
688954,BBB,2014J,false,false,439.5,15.0,<15 mins (Inactive)
688976,FFF,2014J,false,false,156.0,162.0,90-179 mins (Good)
688997,BBB,2014J,true,false,24.0,0.0,<15 mins (Inactive)
689004,CCC,2014J,false,false,0.0,399.0,180+ mins (Optimal)
689005,FFF,2014J,false,false,204.0,61.5,45-89 mins (Moderate)
689017,DDD,2014J,false,false,61.5,139.5,90-179 mins (Good)
689038,DDD,2014J,false,false,37.5,16.5,15-44 mins (At-Risk)
689042,CCC,2014J,true,true,207.0,1.5,<15 mins (Inactive)
689042,FFF,2014J,true,true,102.0,10.5,<15 mins (Inactive)
689050,CCC,2014J,false,false,10.5,147.0,90-179 mins (Good)
689050,DDD,2014J,false,false,117.0,46.5,45-89 mins (Moderate)
689051,FFF,2014J,true,true,3.0,0.0,<15 mins (Inactive)
689052,FFF,2014J,false,false,237.0,69.0,45-89 mins (Moderate)
689056,FFF,2014J,false,false,385.5,351.0,180+ mins (Optimal)
689065,GGG,2014J,false,false,19.5,54.0,45-89 mins (Moderate)
689069,BBB,2014J,false,false,157.5,10.5,<15 mins (Inactive)
689089,BBB,2014J,false,false,1.5,0.0,<15 mins (Inactive)
689094,BBB,2014J,false,false,72.0,0.0,<15 mins (Inactive)
689095,BBB,2014J,false,false,117.0,112.5,90-179 mins (Good)
689097,BBB,2014J,false,false,210.0,6.0,<15 mins (Inactive)
689101,CCC,2014J,false,false,0.0,93.0,90-179 mins (Good)
689124,BBB,2014J,false,false,0.0,3.0,<15 mins (Inactive)
689129,BBB,2014J,false,false,0.0,4.5,<15 mins (Inactive)
689131,BBB,2014J,false,false,49.5,45.0,15-44 mins (At-Risk)
689132,BBB,2014J,false,false,0.0,1.5,<15 mins (Inactive)
689135,DDD,2014J,false,false,82.5,28.5,15-44 mins (At-Risk)
689139,BBB,2014J,false,false,100.5,0.0,<15 mins (Inactive)
689143,CCC,2014J,true,true,49.5,16.5,15-44 mins (At-Risk)
689143,DDD,2014J,true,true,109.5,0.0,<15 mins (Inactive)
689148,BBB,2014J,false,false,162.0,13.5,<15 mins (Inactive)
689157,BBB,2014J,false,false,0.0,12.0,<15 mins (Inactive)
689161,EEE,2014J,false,false,97.5,0.0,<15 mins (Inactive)
689164,CCC,2014J,false,false,16.5,129.0,90-179 mins (Good)
689173,BBB,2014J,true,false,37.5,36.0,15-44 mins (At-Risk)
689178,BBB,2014J,false,false,15.0,96.0,90-179 mins (Good)
689185,BBB,2014J,false,false,0.0,4.5,<15 mins (Inactive)
689187,BBB,2014J,false,false,31.5,0.0,<15 mins (Inactive)
689190,CCC,2014J,false,false,22.5,3.0,<15 mins (Inactive)
689190,DDD,2014J,false,false,0.0,6.0,<15 mins (Inactive)
689198,DDD,2014J,true,true,16.5,1.5,<15 mins (Inactive)
689217,CCC,2014J,false,false,67.5,90.0,45-89 mins (Moderate)
689217,EEE,2014J,false,false,33.0,7.5,<15 mins (Inactive)
689225,FFF,2014J,true,false,231.0,243.0,180+ mins (Optimal)
689230,BBB,2014J,false,false,0.0,18.0,15-44 mins (At-Risk)
689231,DDD,2014J,false,false,189.0,28.5,15-44 mins (At-Risk)
689246,CCC,2014J,false,false,1.5,145.5,90-179 mins (Good)
689250,EEE,2014J,false,false,40.5,39.0,15-44 mins (At-Risk)
689260,FFF,2014J,false,false,87.0,114.0,90-179 mins (Good)
689280,FFF,2014J,false,false,306.0,583.5,180+ mins (Optimal)
689287,BBB,2014J,false,false,49.5,21.0,15-44 mins (At-Risk)
689288,EEE,2014J,false,false,183.0,126.0,90-179 mins (Good)
689290,FFF,2014J,true,true,136.5,12.0,<15 mins (Inactive)
689298,BBB,2014J,false,false,28.5,0.0,<15 mins (Inactive)
689309,EEE,2014J,false,false,1.5,270.0,180+ mins (Optimal)
689329,BBB,2014J,false,false,102.0,48.0,45-89 mins (Moderate)
689333,BBB,2014J,false,false,4.5,0.0,<15 mins (Inactive)
689335,GGG,2014J,false,false,187.5,100.5,90-179 mins (Good)
689346,CCC,2014J,true,true,3.0,0.0,<15 mins (Inactive)
689346,DDD,2014J,true,false,43.5,22.5,15-44 mins (At-Risk)
689347,FFF,2014J,false,false,159.0,229.5,180+ mins (Optimal)
689352,CCC,2014J,true,true,0.0,1.5,<15 mins (Inactive)
689352,FFF,2014J,true,true,4.5,6.0,<15 mins (Inactive)
689370,EEE,2014J,false,false,121.5,219.0,180+ mins (Optimal)
689371,GGG,2014J,false,false,43.5,25.5,15-44 mins (At-Risk)
689389,EEE,2014J,false,false,0.0,183.0,180+ mins (Optimal)
689399,CCC,2014J,false,false,6.0,171.0,90-179 mins (Good)
689406,BBB,2014J,false,false,49.5,69.0,45-89 mins (Moderate)
689418,DDD,2014J,false,false,39.0,94.5,90-179 mins (Good)
689433,GGG,2014J,false,false,133.5,78.0,45-89 mins (Moderate)
689436,CCC,2014J,true,false,66.0,157.5,90-179 mins (Good)
689444,FFF,2014J,false,false,246.0,295.5,180+ mins (Optimal)
689485,GGG,2014J,false,false,18.0,69.0,45-89 mins (Moderate)
689493,BBB,2014J,true,false,0.0,96.0,90-179 mins (Good)
689498,FFF,2014J,true,true,10.5,4.5,<15 mins (Inactive)
689503,GGG,2014J,false,false,169.5,37.5,15-44 mins (At-Risk)
689527,CCC,2014J,false,false,19.5,9.0,<15 mins (Inactive)
689527,DDD,2014J,false,false,111.0,4.5,<15 mins (Inactive)
689554,GGG,2014J,true,false,0.0,69.0,45-89 mins (Moderate)
689563,BBB,2014J,false,false,42.0,75.0,45-89 mins (Moderate)
689574,DDD,2014J,false,false,112.5,232.5,180+ mins (Optimal)
689582,FFF,2014J,true,true,61.5,0.0,<15 mins (Inactive)
689594,GGG,2014J,false,false,37.5,15.0,<15 mins (Inactive)
689626,FFF,2014J,false,false,7.5,1.5,<15 mins (Inactive)
689636,GGG,2014J,false,false,12.0,42.0,15-44 mins (At-Risk)
689637,CCC,2014J,false,false,4.5,141.0,90-179 mins (Good)
689650,DDD,2014J,false,false,88.5,15.0,<15 mins (Inactive)
689662,BBB,2014J,false,false,46.5,10.5,<15 mins (Inactive)
689665,BBB,2014J,false,false,142.5,318.0,180+ mins (Optimal)
689711,GGG,2014J,false,false,12.0,22.5,15-44 mins (At-Risk)
689727,BBB,2014J,false,false,15.0,15.0,<15 mins (Inactive)
689759,CCC,2014J,false,false,0.0,9.0,<15 mins (Inactive)
689759,DDD,2014J,false,false,22.5,10.5,<15 mins (Inactive)
689763,EEE,2014J,false,false,106.5,93.0,90-179 mins (Good)
689768,BBB,2014J,false,false,16.5,37.5,15-44 mins (At-Risk)
689778,BBB,2014J,true,true,22.5,0.0,<15 mins (Inactive)
689786,EEE,2014J,true,false,13.5,60.0,45-89 mins (Moderate)
689796,FFF,2014J,false,false,294.0,232.5,180+ mins (Optimal)
689808,BBB,2014J,true,false,24.0,4.5,<15 mins (Inactive)
689827,FFF,2014J,true,false,0.0,15.0,<15 mins (Inactive)
689828,BBB,2014J,false,false,19.5,36.0,15-44 mins (At-Risk)
689832,FFF,2014J,false,false,106.5,52.5,45-89 mins (Moderate)
689839,GGG,2014J,false,false,94.5,1.5,<15 mins (Inactive)
689840,EEE,2014J,false,false,385.5,78.0,45-89 mins (Moderate)
689855,CCC,2014J,false,false,114.0,112.5,90-179 mins (Good)
689855,FFF,2014J,false,false,139.5,114.0,90-179 mins (Good)
689878,GGG,2014J,false,false,0.0,10.5,<15 mins (Inactive)
689896,BBB,2014J,true,false,102.0,46.5,45-89 mins (Moderate)
689900,DDD,2014J,true,false,30.0,28.5,15-44 mins (At-Risk)
689921,DDD,2014J,false,false,483.0,243.0,180+ mins (Optimal)
689924,FFF,2014J,false,false,183.0,34.5,15-44 mins (At-Risk)
689925,BBB,2014J,true,false,0.0,58.5,45-89 mins (Moderate)
689936,BBB,2014J,false,false,81.0,55.5,45-89 mins (Moderate)
689956,DDD,2014J,false,false,72.0,30.0,15-44 mins (At-Risk)
689975,BBB,2014J,false,false,6.0,67.5,45-89 mins (Moderate)
689983,EEE,2014J,false,false,141.0,58.5,45-89 mins (Moderate)
689990,DDD,2014J,false,false,91.5,63.0,45-89 mins (Moderate)
689999,DDD,2014J,true,true,12.0,13.5,<15 mins (Inactive)
690003,BBB,2014J,false,false,39.0,22.5,15-44 mins (At-Risk)
690016,EEE,2014J,false,false,15.0,24.0,15-44 mins (At-Risk)
690029,GGG,2014J,false,false,27.0,64.5,45-89 mins (Moderate)
690038,GGG,2014J,false,false,0.0,6.0,<15 mins (Inactive)
690044,GGG,2014J,false,false,3.0,0.0,<15 mins (Inactive)
690046,CCC,2014J,true,false,34.5,0.0,<15 mins (Inactive)
690057,GGG,2014J,false,false,66.0,16.5,15-44 mins (At-Risk)
690062,CCC,2014J,false,false,46.5,0.0,<15 mins (Inactive)
690065,GGG,2014J,false,false,108.0,22.5,15-44 mins (At-Risk)
690075,FFF,2014J,false,false,105.0,58.5,45-89 mins (Moderate)
690095,EEE,2014J,false,false,162.0,19.5,15-44 mins (At-Risk)
690118,DDD,2014J,true,true,49.5,4.5,<15 mins (Inactive)
690133,DDD,2014J,false,false,0.0,33.0,15-44 mins (At-Risk)
690168,DDD,2014J,false,false,220.5,169.5,90-179 mins (Good)
690174,FFF,2014J,true,true,106.5,0.0,<15 mins (Inactive)
690192,DDD,2014J,false,false,145.5,10.5,<15 mins (Inactive)
690198,FFF,2014J,false,false,124.5,279.0,180+ mins (Optimal)
690211,BBB,2014J,false,false,16.5,69.0,45-89 mins (Moderate)
690225,DDD,2014J,false,false,97.5,78.0,45-89 mins (Moderate)
690235,BBB,2014J,true,true,6.0,0.0,<15 mins (Inactive)
690240,DDD,2014J,true,false,36.0,75.0,45-89 mins (Moderate)
690241,EEE,2014J,false,false,99.0,310.5,180+ mins (Optimal)
690296,FFF,2014J,true,true,153.0,361.5,180+ mins (Optimal)
690298,DDD,2014J,false,false,10.5,15.0,<15 mins (Inactive)
